12	0.096346
36	0.096296
57	0.095671
70	0.096299
86	0.081973
126	0.100461
132	0.096092
193	0.09537
216	0.097211
239	0.095993
269	0.108398
308	0.097133
312	0.076482
322	0.109747
345	0.090891
380	0.105819
391	0.097037
416	0.098528
430	0.111224
488	0.105247
513	0.096142
530	0.107485
550	0.108156
599	0.09717
602	0.111386
614	0.105719
649	0.096204
675	0.097275
683	0.110667
716	0.092879
733	0.109346
738	0.097023
783	0.097784
788	0.111719
797	0.094825
799	0.092681
825	0.107539
860	0.105058
906	0.105125
911	0.09657
936	0.105068
958	0.105278
966	0.106702
973	0.110038
1013	0.105808
1163	0.138904
1181	0.109882
1201	0.097017
1236	0.109352
1290	0.106553
1348	0.130283
1377	0.096126
1434	0.106391
1441	0.094021
1507	0.097069
1540	0.108567
1599	0.095542
1612	0.098887
1630	0.112993
1684	0.106955
1687	0.094811
1694	0.105672
1736	0.108717
1768	0.098546
1769	0.111182
1770	0.109364
1778	0.105631
1866	0.084207
1930	0.107668
1938	0.106483
1961	0.106441
1986	0.108907
2031	0.108071
2123	0.097166
2134	0.110071
2170	0.090063
2189	0.107836
2211	0.109585
2213	0.10653
2225	0.109901
2246	0.108005
2289	0.104909
2334	0.097731
2355	0.106857
2362	0.10362
2398	0.098172
2412	0.097865
2424	0.09886
2482	0.097833
2578	0.098621
2629	0.099277
2695	0.098379
2697	0.099713
2720	0.096765
2770	0.099148
2837	0.108945
2855	0.098218
2869	0.097291
2928	0.111981
2949	0.107079
2955	0.105026
3027	0.10945
3107	0.093959
3149	0.091443
3194	0.136625
3258	0.096073
3278	0.097803
3367	0.095998
3368	0.108312
3376	0.09724
3402	0.098903
3505	0.108873
3577	0.10819
3613	0.114572
3614	0.093435
3626	0.104531
3632	0.107889
3658	0.108998
3678	0.095876
3698	0.109704
3707	0.103861
3708	0.093296
3714	0.107464
3727	0.10465
3738	0.105929
3756	0.098033
3766	0.097638
3788	0.108478
3831	0.109882
3833	0.108785
3854	0.107563
3880	0.107304
3918	0.105019
3944	0.104812
3984	0.07562
4024	0.096195
4077	0.10721
4081	0.098689
4116	0.098712
4182	0.109428
4194	0.105915
4199	0.096554
4204	0.083067
4211	0.110957
4234	0.091252
4242	0.094568
4310	0.108215
4387	0.104838
4418	0.058828
4443	0.107287
4521	0.106166
4651	0.109044
4664	0.091733
4673	0.107572
4703	0.129882
4715	0.092192
4724	0.107225
4766	0.109241
4826	0.109356
4827	0.110839
4836	0.09465
4852	0.093336
4864	0.107052
4868	0.106756
4885	0.108233
4930	0.096572
4949	0.108523
4970	0.105191
5050	0.107301
5055	0.098988
5067	0.108156
5088	0.126328
5196	0.104871
5224	0.109985
5229	0.091639
5240	0.104739
5288	0.098596
5300	0.107193
5376	0.097514
5385	0.097083
5420	0.107024
5491	0.10821
5497	0.096296
5500	0.10536
5529	0.107548
5598	0.107445
5600	0.130735
5647	0.106357
5696	0.098811
5700	0.097201
5723	0.097879
5751	0.107049
5790	0.108176
5980	0.09975
6038	0.095715
6109	0.095217
6244	0.099872
6284	0.107789
6385	0.114103
6459	0.106556
6520	0.096662
6522	0.111527
6534	0.094889
6606	0.093857
6624	0.107767
6650	0.105701
6651	0.099083
6695	0.09936
6792	0.097551
6813	0.109168
6891	0.108349
6893	0.106696
6898	0.114534
6920	0.095299
6922	0.10511
6944	0.098282
6958	0.109324
7050	0.080949
7060	0.106421
7073	0.107936
7115	0.109679
7148	0.105952
7154	0.10957
7178	0.106493
7297	0.113349
7315	0.097824
7361	0.110579
7373	0.110344
7403	0.105873
7435	0.094781
7482	0.090703
7483	0.106033
7492	0.098776
7571	0.098111
7601	0.109408
7621	0.109249
7722	0.107491
7751	0.112842
7753	0.106815
7772	0.109719
7785	0.110531
7787	0.107507
7809	0.108414
7966	0.104066
8011	0.110325
8012	0.092675
8013	0.107016
8016	0.094108
8018	0.106401
8125	0.097268
8142	0.107459
8149	0.110787
8154	0.107188
8171	0.10952
8227	0.108626
8259	0.099758
8269	0.097012
8342	0.107076
8347	0.096852
8379	0.097706
8498	0.107366
8562	0.108556
8645	0.107279
8651	0.107488
8681	0.109521
8708	0.105638
8754	0.111247
8776	0.106394
8822	0.097743
8833	0.106577
8872	0.105132
8900	0.111637
8974	0.108457
9005	0.109344
9014	0.095218
9015	0.10852
9044	0.09846
9123	0.098318
9132	0.109117
9142	0.111132
9190	0.111113
9203	0.108884
9238	0.106896
9245	0.108015
9305	0.111777
9320	0.107755
9347	0.106039
9355	0.107934
9371	0.108728
9377	0.108105
9390	0.107012
9457	0.109341
9479	0.108416
9503	0.109966
9505	0.107102
9516	0.108867
9536	0.107377
9555	0.110779
9556	0.110501
9583	0.09443
9586	0.108142
9590	0.095276
9738	0.106106
9751	0.098022
9755	0.10921
9818	0.093796
9859	0.108464
9882	0.11066
9906	0.108378
9937	0.098786
10035	0.095791
10046	0.110096
10057	0.107567
10058	0.106953
10066	0.109074
10155	0.092156
10180	0.107442
10228	0.098422
10285	0.108409
10326	0.107835
10385	0.106693
10387	0.099017
10403	0.096303
10431	0.106814
10470	0.110479
10589	0.143335
10600	0.107836
10605	0.105793
10629	0.110394
10659	0.105832
10738	0.110082
10773	0.106027
10813	0.109302
10827	0.110112
10841	0.108629
10844	0.113372
10866	0.109672
10871	0.105837
10872	0.106455
10875	0.097565
10979	0.13656
10991	0.105084
11017	0.098499
11028	0.109383
11098	0.10993
11155	0.092377
11161	0.104108
11186	0.110353
11263	0.108601
11302	0.109912
11333	0.107855
11334	0.105836
11343	0.117171
11349	0.096325
11362	0.108547
11391	0.109086
11410	0.107801
11421	0.106485
11453	0.099694
11497	0.110629
11509	0.106865
11521	0.107651
11527	0.108148
11539	0.099674
11603	0.097824
11624	0.109113
11625	0.109195
11649	0.091757
11711	0.107697
11713	0.10823
11723	0.106953
11797	0.107081
11875	0.110899
11914	0.106874
11944	0.109981
11964	0.108209
12005	0.111197
12008	0.107696
12015	0.111075
12046	0.095123
12101	0.108297
12148	0.109185
12175	0.122946
12181	0.098442
12223	0.101893
12261	0.108347
12458	0.108339
12464	0.107058
12503	0.110376
12513	0.110896
12538	0.108965
12572	0.110971
12602	0.114679
12651	0.097691
12686	0.110871
12734	0.094392
12735	0.092124
12740	0.092386
12800	0.109588
12815	0.107014
12818	0.106369
12823	0.099375
12878	0.099053
12896	0.108214
12903	0.137964
12914	0.109685
12923	0.107388
12967	0.097285
13008	0.097169
13101	0.096919
13104	0.099176
13105	0.098096
13169	0.096182
13194	0.096313
13257	0.129798
13260	0.096006
13311	0.097042
13343	0.097919
13359	0.109173
13393	0.106503
13413	0.099475
13516	0.097494
13597	0.108998
13624	0.093846
13639	0.105969
13649	0.117784
13658	0.106913
13688	0.105698
13709	0.108776
13729	0.109586
13768	0.106693
13769	0.098224
13789	0.097152
13863	0.106744
13975	0.111107
13978	0.107871
13996	0.109113
14048	0.107287
14064	0.106678
14084	0.108048
14144	0.111272
14159	0.104499
14180	0.107822
14265	0.094469
14287	0.104107
14288	0.095713
14295	0.096548
14310	0.105882
14464	0.107431
14475	0.106026
14480	0.104605
14519	0.10754
14527	0.103243
14541	0.097116
14563	0.105488
14573	0.108796
14621	0.102971
14646	0.080658
14771	0.096079
14776	0.105151
14817	0.141802
14935	0.105283
14959	0.102563
14969	0.096102
14973	0.106894
14977	0.106219
15114	0.129436
15139	0.104924
15223	0.104887
15278	0.104662
15310	0.104569
15370	0.104859
15402	0.107301
15403	0.1086
15560	0.091455
15583	0.105514
15610	0.10548
15630	0.089277
15743	0.088502
15751	0.10615
15768	0.103733
15785	0.091272
15790	0.089586
15799	0.101438
15874	0.105002
15915	0.10351
15925	0.087197
15943	0.103426
16047	0.104126
16069	0.104223
16089	0.101801
16096	0.102473
16137	0.108247
16169	0.089595
16171	0.104461
16229	0.100993
16269	0.103779
16316	0.08776
16320	0.101007
16359	0.103858
16371	0.101433
16391	0.127561
16408	0.109658
16433	0.108587
16436	0.105066
16538	0.135754
16544	0.088152
16553	0.101709
16559	0.102837
16572	0.102238
16667	0.103325
16692	0.090157
16769	0.10191
16772	0.099574
16838	0.100713
16851	0.101898
16906	0.100309
16924	0.099436
16937	0.086912
17014	0.099931
17021	0.101076
17076	0.102127
17086	0.100899
17122	0.101485
17131	0.100778
17177	0.124379
17252	0.098938
17260	0.098991
17264	0.103187
17287	0.088701
17334	0.100696
17336	0.090885
17351	0.101053
17362	0.100066
17370	0.098436
17374	0.088611
17447	0.09074
17495	0.100097
17536	0.099978
17592	0.09978
17625	0.100002
17663	0.099291
17693	0.098044
17718	0.10009
17740	0.123169
17773	0.097435
17813	0.08408
17831	0.097845
17858	0.091032
17873	0.099037
17969	0.097129
18044	0.09877
18059	0.088466
18101	0.099097
18145	0.085398
18171	0.10123
18174	0.099336
18220	0.087773
18221	0.09968
18237	0.08592
18298	0.096128
18312	0.086551
18325	0.098449
18399	0.085761
18407	0.097995
18444	0.08925
18494	0.099197
18510	0.096856
18577	0.097714
18586	0.087995
18595	0.098501
18601	0.096495
18698	0.095135
18706	0.095247
18747	0.10488
18769	0.097691
18791	0.096379
18839	0.099105
18855	0.096217
18862	0.092693
