12	1.26836
2955	7.25772
6520	30.676
9586	0.081654
12818	0.573843
16371	0.193672
19676	0.194943
22417	1.87757
25710	24.7212
30408	0.379332
33861	0.435199
37733	28.5314
41561	1.13893
44800	1.91689
48005	8.06131
51449	0.535388
54516	2.0084
57658	14.675
60743	1.87775
64417	0.393835
68064	33.924
71406	1.54821
74518	0.438409
77805	1.77783
81320	1.96641
84657	34.5287
88043	0.167317
91579	0.40446
94986	33.8279
98712	0.501772
102287	0.569772
105399	35.4781
108550	33.0732
111405	1.97907
115220	8.46595
118626	1.62031
121927	0.359469
125608	6.26957
128996	6.07777
131972	17.1976
135202	5.49355
138526	35.6148
141711	4.06604
144968	1.59771
149120	1.14017
152799	4.75573
155898	4.83202
159330	6.77093
162600	34.9498
165717	29.5944
168953	17.5862
172619	0.430767
175467	1.21483
178517	1.18171
181581	4.96357
184954	19.2809
188160	6.18667
191917	33.9383
195570	34.6626
198673	18.7997
201883	30.4959
205228	1.24847
208721	35.2451
212309	6.42373
215454	32.4719
218587	0.330068
221947	1.77232
225566	5.70285
228925	1.68018
232245	4.12877
235740	4.19918
239324	0.387714
243001	5.38486
247216	1.76058
250668	0.470866
254173	35.3039
257557	5.89606
260626	33.0143
264398	7.48465
268546	3.7914
272150	35.6344
275150	1.10026
278970	3.93426
282496	0.948109
286187	35.6037
289995	33.9908
293803	15.0228
297080	31.5491
300338	5.85844
304226	19.6466
307822	0.361003
311173	32.8126
314525	7.00136
317795	4.10873
320639	35.4931
323841	5.9328
327485	4.8512
330442	21.003
333826	18.6152
337471	7.15195
